timestamp,altitude,velocity,accel_z,gyro_z,battery
1779367057811,82.21733623756236,6.864727897050926,9.882122618660174,-24.414629602776436,8.2
1779367057876,82.84362975692956,7.70929082643219,9.785728315476415,-26.45268954595543,8.2
1779367057932,83.44627822926537,8.417870350606641,9.702507184621977,-27.869416737211733,8.2
1779367057997,84.21030370015961,9.206551392993408,9.609922764278434,-29.073730092847672,8.2
1779367058055,84.95240264093476,9.880942273750636,9.53323776634206,-29.73688817271321,8.2
1779367058120,85.83852159074807,10.59207475951543,9.457901203880473,-29.999887603212027,8.2
1779367058178,86.67893406028101,11.188562296121113,9.401878567927948,-29.808715223456616,8.2
1779367058235,87.55673040203307,11.743310264281336,9.358418062443398,-29.225035118205003,8.2
1779367058292,88.46849418074605,12.255660329681879,9.328489398258107,-28.26524368210528,8.2
1779367058356,89.52812216835991,12.779519680216968,9.311696293075547,-26.76511376765445,8.2
1779367058414,90.5330286887655,13.213128149047364,9.312093057693028,-25.0176610237393,8.2
1779367058478,91.67893801728547,13.640104809252769,9.329958151767114,-22.70003151370294,8.2
1779367058535,92.73009192104738,13.9739398719371,9.360813343793547,-20.317851673958724,8.2
1779367058594,93.8424671672881,14.271394257234196,9.40655114647298,-17.575315741499118,8.2
1779367058658,95.06907586780183,14.536965563741612,9.470153415638165,-14.336134861437472,8.2
1779367058714,96.16773007635955,14.722056932310883,9.536650015608046,-11.283779199163494,8.2
1779367058774,97.34745765599071,14.86749006225315,9.615725353193266,-7.887329387852772,8.2
1779367058838,98.63071679133908,14.964803647747758,9.70794558911901,-4.09821087115373,8.2
1779367058894,99.74983242004234,14.998826507508518,9.79124122648839,-0.7504440259176304,8.2
1779367058952,100.90629854103575,14.9845912660945,9.877786051155823,2.716102640495715,8.2
1779367059016,102.17981223239866,14.91064168572937,9.970896302895198,6.500479827893242,8.2
1779367059072,103.28193527201437,14.796663702995627,10.047307527935821,9.712338502999188,8.2
1779367059138,104.58597202174325,14.600341917105258,10.129836030690385,13.391351907945978,8.2
1779367059193,105.63786865609754,14.391685822787874,10.188039285851822,16.22768688173983,8.2
1779367059258,106.88407394966464,14.083424948986881,10.244745605211603,19.39026776267553,8.2
1779367059314,107.92081017848733,13.773495596269633,10.279824372802565,21.819448822456582,8.2
1779367059380,109.10646644073884,13.354892410352083,10.304190333133237,24.32317591090984,8.2
1779367059436,110.08938703401729,12.951443991646826,10.309939897982897,26.134426216224515,8.2
1779367059496,111.10534456244483,12.475079907921419,10.30049895356411,27.708012164299955,8.2
1779367059551,112.0121097996767,11.993182864247823,10.277599098556442,28.812685882589157,8.2
1779367059614,112.99917543578718,11.399542046466836,10.23579260207764,29.63692938993096,8.2
1779367059673,113.86826980853496,10.80809833139918,10.18330278179176,29.97792475540406,8.2
1779367059737,114.75885064967855,10.122953334823869,10.113206846551341,29.880631280466183,8.2
1779367059794,115.49953296245637,9.479848039102329,10.041580162671671,29.386643432228784,8.2
1779367059849,116.17150460273376,8.82589212896438,9.96557973438329,28.545591037355834,8.2
1779367059912,116.88138877385312,8.043508320356208,9.873384183537633,27.157118212331095,8.2
1779367059979,117.56545547852056,7.172399199749203,9.772474802548519,25.197291763474226,8.2
1779367060034,118.06124836075386,6.442640029815477,9.691659690391532,23.272424335486402,8.2
1779367060097,118.56908891053166,5.57169427382131,9.601974955298491,20.69225727057761,8.2
1779367060152,118.94659364179589,4.80390013656833,9.530663490551715,18.203508756665574,8.2
1779367060215,119.31192490660592,3.900689102698088,9.457796712445445,15.065963007064308,8.2
1779367060271,119.57350156446931,3.0812165672775986,9.403253168033672,12.06203946001537,8.2
1779367060335,119.7971411518854,2.1310035768232045,9.355028101578991,8.437555721108327,8.2
1779367060399,119.9386341278939,1.1741438909334017,9.323750920207514,4.682165090964572,8.2
1779367060456,119.99523668051444,0.32735596182614335,9.311071414372915,1.309111987098237,8.2
1779367060512,119.98806051073831,-0.5182261313591848,9.312684259574148,-2.0716670543706406,8.2
1779367060576,119.90339445683578,-1.4725403615093566,9.331596552457366,-5.861710333746459,8.2
1779367060630,119.76719702701995,-2.2820124788052043,9.361570970332707,-9.02179805733213,8.2
1779367060694,119.53281396512213,-3.2231836690934075,9.411868480427454,-12.591569396764262,8.2
1779367060749,119.26729860268725,-4.02290971339445,9.466903208832077,-15.502120539924366,8.2
1779367060812,118.8898868777715,-4.9279151506048,9.541632298216236,-18.617551947636194,8.2
1779367060879,118.41352938714655,-5.8548986945666535,9.630200795421052,-21.56186983423381,8.2
1779367060932,117.9723476881791,-6.580997583843331,9.706635037624002,-23.655195342379795,8.2
1779367060996,117.37039664955203,-7.434816247456473,9.802484113120197,-25.829141446970585,8.2
1779367061055,116.76150252006177,-8.183322596253566,9.889835293596576,-27.43295646391651,8.2
1779367061110,116.12746711746145,-8.871102099573074,9.970890742228427,-28.613681481301597,8.2
1779367061176,115.32026729547088,-9.642369683971385,10.060062906402614,-29.54473618403735,8.2
1779367061233,114.56153238199671,-10.28243639717914,10.1302143745149,-29.945606112669136,8.2
1779367061296,113.67313912959784,-10.94705267721621,10.19642083801134,-29.936114862922736,8.2
1779367061353,112.8134089865736,-11.517239663014834,10.245068309778889,-29.51502043971925,8.2
1779367061418,111.79729068786594,-12.11253326061977,10.284321745521877,-28.579015168395227,8.2
1779367061475,110.84312143019162,-12.604167115608712,10.3045187452949,-27.33370291219467,8.2
1779367061536,109.80092629131677,-13.075445963927915,10.309704744778598,-25.630296423710572,8.2
1779367061594,108.78079714688512,-13.477013794762007,10.299304680273028,-23.667784855515528,8.2
1779367061660,107.57294904495411,-13.883114710104584,10.26939495380909,-21.027224056974994,8.2
1779367061718,106.48274447869203,-14.190151109607442,10.228094854592701,-18.398224751522626,8.2
1779367061776,105.39221945951094,-14.444539893382386,10.175220374827488,-15.577625819355731,8.2
1779367061839,104.16719311296244,-14.670784134704393,10.104448040749865,-12.227198121579754,8.2
1779367061895,103.05629133742887,-14.823823202338051,10.032084816383417,-9.06118448817658,8.2
1779367061951,101.95526569108499,-14.928145448898269,9.954776378605873,-5.837698125551474,8.2
1779367062014,100.68111572356759,-14.991299002129495,9.861004802286846,-2.042161893410689,8.2
1779367062073,99.50650906591251,-14.995433055354223,9.773018463078156,1.4800220531066426,8.2
1779367062139,98.18390036590041,-14.938030407050007,9.675290000514238,5.425790311282391,8.2
1779367062197,97.03881984887106,-14.834677930892703,9.594402938324428,8.785630767469998,8.2
1779367062256,95.88359890988995,-14.678847831548437,9.51870767636047,12.084805043069093,8.2
1779367062311,94.80706817977385,-14.485555589953963,9.455539049626442,15.044500511345355,8.2
1779367062376,93.56948009035995,-14.203511280721896,9.394188990337694,18.267192415495835,8.2
1779367062434,92.48434506879583,-13.900616844666459,9.352456355942698,20.894447907079442,8.2
1779367062499,91.29036338864624,-13.502962801926788,9.32195063073916,23.52117983628189,8.2
1779367062556,90.28366616314652,-13.110910797255242,9.310597803940729,25.477997242267744,8.2
1779367062611,89.33703225406035,-12.6903262114333,9.313369322301726,27.063307815593152,8.2
1779367062671,88.33666819458297,-12.185288827031162,9.331900449094755,28.42421334690107,8.2
1779367062739,87.2622213724954,-11.564333532272252,9.371345832431093,29.46078410174246,8.2
1779367062795,86.42354275157456,-11.014530962650792,9.417369358450836,29.90766174517735,8.2
1779367062860,85.49610140090513,-10.328154266507898,9.48497869013053,29.95970043944792,8.2
1779367062915,84.75716260582803,-9.71115072215149,9.552182793954856,29.60509827361017,8.2
1779367062972,84.04440322041512,-9.04423290924147,9.62882834996798,28.861226696101777,8.2
1779367063038,83.2878390532052,-8.239891869723785,9.723499089171964,27.54127982220196,8.2
1779367063095,82.68720710725754,-7.510013399942508,9.808843257265366,26.003861322985053,8.2
1779367063151,82.15174410936639,-6.768298599732075,9.892817088372565,24.160465070447046,8.2
1779367063218,81.5916747497089,-5.864096548677905,9.988866510401474,21.589639313434464,8.2
1779367063276,81.16723566732816,-5.049399025567229,10.067411091716263,19.018828374026096,8.2
1779367063332,80.81982894056065,-4.25065688435187,10.135482434505148,16.305665231370476,8.2
1779367063398,80.48753508355367,-3.291783482780068,10.203841139341934,12.846161944056721,8.2
1779367063456,80.26759484627685,-2.4455275714541926,10.250860417958325,9.65122817090695,8.2
1779367063511,80.11629571272476,-1.6152541275626469,10.284035979728186,6.423447084251286,8.2
1779367063577,80.0179651605591,-0.6356371350035254,10.305962648392535,2.54026467537657,8.2
1779367063634,80.00219099791076,0.22202421653162946,10.309507092182592,-0.8879995752076064,8.2
1779367063691,80.05169037283875,1.0777432199436074,10.298409735521659,-4.299831090001766,8.2
1779367063758,80.19333175458792,2.080610444461893,10.267059254512438,-8.24199216427922,8.2
1779367063816,80.38407401895336,2.9255237902264524,10.22578180834019,-11.477371624974621,8.2
1779367063873,80.64059402410909,3.7659710097940984,10.17195611871924,-14.581392334407958,8.2
1779367063939,81.01218520452159,4.711462111393211,10.097366764037522,-17.892073997409593,8.2
1779367063995,81.39329505299064,5.500652115513414,10.024951381159656,-20.46980218590019,8.2
1779367064054,81.86354269589928,6.32267866547076,9.941176840361871,-22.93419833277179,8.2
1779367064123,82.48194621370003,7.237317026455274,9.840140962476376,-25.356741787589616,8.2
1779367064267,84.05668370741137,9.056406538848272,9.627406295261322,-28.877830784625182,8.2
1779367064408,85.90216771102601,10.639725451015112,9.453144489046199,-29.999413001827854,8.2
1779367064634,89.44049819118455,12.738897847602946,9.31239159233949,-26.903282972815735,8.2
1779367064867,93.64981958278841,14.223828769928128,9.397753893768915,-18.06477578251368,8.2
1779367065068,97.57112924621158,14.888975119514862,9.631417144167806,-7.2326792443346,8.2
1779367065269,101.58040772512412,14.953095003211944,9.92754362193519,4.726397371518205,8.2
1779367065501,106.11560335169065,14.28153213244974,10.211488293939357,17.468037155297466,8.2
1779367065741,110.46775453001926,12.781419707659024,10.308333457241066,26.758552808985034,8.2
1779367065969,114.04695662896279,10.677508736756984,10.170595779957164,29.997300426119303,8.2
1779367066220,117.14870234919368,7.7188813537359025,9.8353886870054,26.47375976079165,8.2
1779367066460,119.10186359447677,4.4445842392879475,9.500162169970192,16.979968374607928,8.2
1779367066719,119.98217728706878,0.6331132310542003,9.31400536214718,2.5301961651427933,8.2
1779367066961,119.5998625182842,-2.9854700569929666,9.397645367245053,-11.702960533903244,8.2
1779367067208,118.03377722506647,-6.485782098993854,9.696310246565602,-23.392629900715832,8.2
1779367067426,115.73474845577708,-9.259316994589778,10.016194578559722,-29.138604756434408,8.2
1779367067585,113.588655579051,-11.00606638400312,10.201857554169822,-29.911529074477926,8.2
1779367067794,110.23551272047004,-12.886787114477626,10.309580742318166,-26.380574687245016,8.2
1779367068036,105.830628925103,-14.348418678202334,10.197742464078258,-16.73206099492294,8.2
1779367068298,100.6743164358116,-14.991471900924932,9.860497197917123,-2.021799179960284,8.2
1779367068542,95.81569337992369,-14.668043928432203,9.514492154900482,12.275118662661825,8.2
1779367068800,90.9796467056023,-13.387725343570876,9.316962744069698,24.152402481474198,8.2
1779367069042,86.95505656882767,-11.370095255476171,9.38659547599359,29.664449882945483,8.2
1779367069240,84.23619750181284,-9.231477323481784,9.607031069085298,29.10463705877205,8.2
1779367069425,82.23754878599162,-6.894100475360025,9.878850486162692,24.49122467161089,8.2
1779367069583,81.01081192406221,-4.708347812329958,10.097635036323434,17.88154042705277,8.2
1779367069747,80.24168819054705,-2.3248928733907097,10.25649277175029,9.187191663205736,8.2
1779367069906,80.00010008916276,0.04745524762280921,10.30997748122004,-0.18982004054003626,8.2
1779367070084,80.32692900908307,2.7010703905707136,10.23803535262859,-10.627669909032274,8.2
1779367070254,81.22279735749805,5.164481752205161,10.056841899700451,-19.394904080931965,8.2
1779367070451,82.93014399159347,7.816569510782875,9.773214511539134,-26.68554320575287,8.2
1779367070642,85.22405702657709,10.108918040570007,9.508306799332976,-29.87375929809369,8.2
1779367070849,88.3130678704167,12.1725627863102,9.332543192637406,-28.451983025339725,8.2
1779367071044,91.68479850683828,13.642114977966873,9.330093500545596,-22.687386966934806,8.2
1779367071212,94.83879422768807,14.491932227067508,9.45728059051996,-14.959168852458836,8.2
1779367071414,98.81634850801385,14.973707628518543,9.721640721166345,-3.544730275012072,8.2
1779367071615,102.81975431033925,14.850170181398404,10.015876705149495,8.3747662756539,8.2
1779367071824,106.88092413414668,14.084290778073147,10.244621212281746,19.382587265436598,8.2
1779367071989,109.86499660360518,13.048315451854611,10.30986392076239,25.744317523062936,8.2
1779367072188,113.10900234714009,11.328577021089412,10.229992895334487,29.701268551843672,8.2
1779367072393,115.90337783373668,9.095820335794048,9.99719298884899,28.930853501583698,8.2
1779367072593,118.00217644107107,6.534977001015913,9.701634293949391,23.528761802125995,8.2
1779367072810,119.45309260881105,3.4838438862231427,9.428608366564482,13.554307550667794,8.2
1779367073007,119.98627715933264,0.5555699659497223,9.313084815050876,2.2207550641744294,8.2
1779367073139,119.9096735283821,-1.4239930639571572,9.330201190197121,-5.670247402013507,8.2
1779367073334,119.16527059991162,-4.288295301526211,9.48750792171214,-16.43726797321589,8.2
1779367073539,117.59615816278611,-7.1299410989499865,9.767660203016451,-25.09191425369461,8.2
1779367073742,115.31951179266025,-9.643044857275669,10.060138920848443,-29.54534788163728,8.2
1779367073955,112.26106692173137,-11.850622719575284,10.268767034637968,-29.060255645780565,8.2
1779367074160,108.79343144574632,-13.472379315382263,10.299520575369908,-23.693688784180946,8.2
1779367074366,104.93462637485774,-14.5362588955709,10.150056689623852,-14.346201307568915,8.2
1779367074539,101.51377479185341,-14.956972397756386,9.922665900311328,-4.528297555634167,8.2
1779367074750,97.29659685298245,-14.862336001665124,9.61218425362513,8.035777183786752,8.2
1779367074994,92.59190949885321,-13.933058162472285,9.356031902672047,20.643471165067318,8.2
1779367075228,88.48926428936699,-12.266638370494025,9.327979477749304,28.239606468133342,8.2
1779367075378,86.18235315108744,-10.844508172424854,9.433218366972772,29.969116835342557,8.2
1779367075586,83.4885811497708,-8.464475131286415,9.697008152789675,27.952098848003782,8.2
1779367075721,82.12024587366248,-6.72137230889016,9.89799369070807,24.035296854905923,8.2
1779367075898,80.82370816974698,-4.260490617058822,10.134703549844511,16.34008228255495,8.2
1779367076101,80.07106658206413,-1.2633911560585989,10.29408562651873,5.035607645980166,8.2
1779367076302,80.13589948631383,1.7456660089983822,10.279699059032708,-6.9352170132138475,8.2
1779367076504,81.00349035729155,4.691705397230056,10.099067130687196,-17.825205363845612,8.2
1779367076681,82.40188701020877,7.1272267256752375,9.852647182554938,-25.085148244458527,8.2
1779367076896,84.84347953966271,9.78685019496312,9.543700260760097,-29.666919044442903,8.2
1779367077102,87.82047224291072,11.897825254349604,9.34821602589654,-28.98197858686975,8.2
1779367077313,91.42737569639462,13.552193118050832,9.324553447484798,-23.235572018191228,8.2
1779367077514,95.19662064988337,14.560966488719632,9.477452806991613,-13.988369149931225,8.2
1779367077731,99.49773770603338,14.995269240023115,9.77236212292582,-1.5063116654282098,8.2
1779367077942,103.69663034511365,14.741553337471482,10.07461849116971,10.898814680281676,8.2
1779367078161,107.8782354170809,13.7872238422422,10.278623889482375,21.723799035434958,8.2
1779367078371,111.5288313762511,12.257075568528041,10.291576747640834,28.26195147910539,8.2
1779367078592,114.83167059289515,10.062908149531879,10.106713116030758,29.849947776083397,8.2
1779367078806,117.34764991004792,7.464630698273552,9.805919150104256,25.898760012289245,8.2
1779367078945,118.55679310928673,5.594689812068196,9.604230461587415,20.76390027063676,8.2
1779367079114,119.54508099206382,3.1810796233648393,9.409275972454527,12.434891776173929,8.2
1779367079317,119.99889955007328,0.15735133354861966,9.31024757556706,0.6293707027417837,8.2
1779367079531,119.58827770477725,-3.0279364780814038,9.400112236001151,-11.862412121016746,8.2
1779367079749,118.250897768025,-6.1346484004275945,9.65899551931544,-22.392568159796422,8.2
1779367079992,115.74085871486402,-9.253473342035566,10.015518030499758,-29.13152329974848,8.2
1779367080207,112.75114672459603,-11.55604364302078,10.24802832717444,-29.470561609598636,8.2
1779367080359,110.26852275784984,-12.872006844660238,10.309454381608582,-26.435299044718498,8.2
1779367080589,106.08530183290868,-14.28881099501806,10.210061660500836,-17.390345547613837,8.2
1779367080817,101.62137598052719,-14.950627619283926,9.930537837282781,-4.848117703142669,8.2
1779367081028,97.40146035611782,-14.87285347006534,9.619496016643643,7.729539871923058,8.2
1779367081261,92.89728380761902,-14.022220767888374,9.366876767306138,19.91917090024434,8.2
1779367081473,89.11912105365852,-12.585850835848277,9.31599050528573,27.389023876315164,8.2
1779367081698,85.64861966664672,-10.447311085714135,9.472606645526376,29.9866669703883,8.2
1779367081903,83.11512808501843,-8.039394814490084,9.747099325288742,27.14883034332641,8.2
1779367082073,81.54348709838271,-5.778268466915015,9.997531406649873,21.329337301725065,8.2
1779367082288,80.32447065857248,-2.690979215495072,10.238564779779562,10.589288102328979,8.2
1779367082416,80.02765938428942,-0.7886100498003628,10.303788090135175,3.1500777055170657,8.2
1779367082637,80.28346069301708,2.5164794332283265,10.247421015016283,-9.923253132092078,8.2
1779367082856,81.47921187382799,5.6614025684289,10.009189300289416,-20.970727493367537,8.2
1779367083073,83.54137908180141,8.522118931196491,9.690206645246434,-28.05246498167336,8.2
1779367083283,86.26512232670872,10.903492037237204,9.427644500214901,-29.95162586863171,8.2
1779367083501,89.74024083999922,12.875937047961353,9.310510437574553,-26.420802614283,8.2
1779367083707,93.46241899813161,14.17599271611182,9.389535485752381,-18.535340132695445,8.2
1779367083840,96.03056438986582,14.701599038099964,9.527928548825901,-11.67141014954968,8.2
1779367084046,100.12921539618954,14.999686935134031,9.819690615349169,0.38763809800845145,8.2
1779367084191,103.00832310485015,14.829341541500213,10.028817895895212,8.922290157801855,8.2
1779367084398,107.01944325336135,14.04578839838556,10.249991774517879,19.718722922237735,8.2
1779367084612,110.82583726714589,12.612521623339935,10.304744122083346,27.30822132452734,8.2
1779367084826,114.15583500977385,10.596317215737463,10.16252386088422,29.99994364344117,8.2
1779367085011,116.51071410175375,8.465248367042127,9.923083317241923,27.95345911771406,8.2
1779367085232,118.58250174403157,5.546483460251929,9.599509417019704,20.61350771467475,8.2
1779367085441,119.71379464823359,2.5285458408130888,9.373173478619886,9.969446692886873,8.2
1779367085659,119.97655289848163,-0.7261201969838144,9.315267354565696,-2.901075705140614,8.2
1779367085872,119.32035900854994,-3.877124820877963,9.456068944275362,-14.981488692064426,8.2
1779367086090,117.74375385141896,-6.9211306579122915,9.744167239350478,-24.561367753501006,8.2
1779367086308,115.32711304258859,-9.636248141838562,10.059370618638182,-29.539172915278797,8.2
1779367086453,113.3075046072892,-11.197636162776691,10.218907278964643,-29.80251896537981,8.2
1779367086674,109.7150332656448,-13.111452908208564,10.309396734103187,-25.475640232836316,8.2
1779367086892,105.70330078844229,-14.377176446213676,10.1913687534912,-16.399472352252893,8.2
1779367087106,101.50449600230488,-14.957499009717997,9.921986072767163,-4.500699492919973,8.2
1779367087249,98.63915769933601,-14.9652367465706,9.708567094074514,4.073065440836875,8.2
1779367087474,94.2202915456486,-14.360002462665813,9.424789775237095,16.599325527595273,8.2
1779367087698,90.12411351057082,-13.043680928018349,9.310115055817308,25.763582449888272,8.2
1779367087928,86.41369303058717,-11.007697211485583,9.41799346593829,29.910790668318548,8.2
1779367088150,83.51672009541258,-8.495268360546433,9.693374797001098,28.00597725029447,8.2
1779367088374,81.41235891001887,-5.536788263461077,10.021436498209258,20.58316660648688,8.2
1779367088601,80.2290250198583,-2.2635278744072203,10.259253049539879,8.9504305943517,8.2
1779367088817,80.04157488349182,0.9666760644928858,10.300671583232873,-3.85866636902042,8.2
1779367089033,80.78493614570061,4.161068745502595,10.142510244834101,-15.991040329392357,8.2
1779367089249,82.41673157783192,7.14780580119645,9.850315363466548,-25.136357606393467,8.2
1779367089475,85.00320654029842,9.924293656677373,9.528449403997035,-29.766516440523414,8.2
1779367089700,88.3292530520896,12.181294551228332,9.332101359000125,-28.43296124106913,8.2
1779367089960,92.90092847075344,14.023258917784963,9.367012231457585,-19.91042362610004,8.2
1779367090175,97.06006823788567,14.837054987233403,9.59585772148595,-8.723985842640868,8.2
1779367090400,101.55189454397413,14.954774759920847,9.925457472167327,4.641646671256631,8.2
1779367090623,105.91059160828806,14.330003841504007,10.201672529406146,16.939760090465835,8.2
1779367090843,109.9424202401447,13.015218298964603,10.309975183197528,25.880553969105467,8.2
1779367091059,113.43502661992925,11.11165080415634,10.211371691948802,29.85706486903974,8.2
1779367091293,116.49871553330163,8.478397076396282,9.924634550591255,27.976532308367712,8.2
1779367091525,118.65458536336925,5.408662058950703,9.586175032470733,20.17926961606248,8.2
1779367091707,119.65183374570064,2.7866744728492314,9.386529662263623,10.952652688764214,8.2
1779367091892,119.99998719110465,0.016976455850836,9.31000288159426,0.06790577991341469,8.2
1779367092132,119.43659776976662,-3.535251089268012,9.432048879783,-13.742650687446329,8.2
1779367092352,117.93932267729568,-6.631488883156173,9.712143908799792,-23.79288378116756,8.2
1779367092586,115.38955115691267,-9.58010776524366,10.053007507580967,-29.486711708390732,8.2
1779367092724,113.49188524299103,-11.07283075061896,10.207906162482605,-29.87867236048267,8.2
1779367092915,110.43560433913835,-12.796199286049283,10.30855619329017,-26.707214558795,8.2
1779367093158,106.041841460785,-14.299181283085439,10.208000349305658,-17.278677266285282,8.2
1779367093387,101.55421412285175,-14.954639259572081,9.925627244522094,-4.648542307876018,8.2
1779367093535,98.58868820345445,-14.962607123919746,9.704854261772818,4.223380788212877,8.2
1779367093749,94.3846303037809,-14.396632871467414,9.43311391777544,16.168483190805993,8.2
1779367093979,90.15618776990073,-13.057311761535496,9.310182003894498,25.706745042084442,8.2
1779367094211,86.41584964995441,-11.009194263790963,9.417856473751339,29.910110022439188,8.2
1779367094447,83.36563852891781,-8.32797306538477,9.713113318787942,27.70610285820933,8.2
1779367094592,81.9304592169375,-6.429547335364923,9.929748336294763,23.235793558601454,8.2
1779367094834,80.40297298578108,-2.9959221226085173,10.221750391933423,11.742233353851045,8.2
1779367095081,80.02103943395375,0.6878504699113883,10.305272781252446,-2.7485074827392033,8.2
1779367095311,80.75363765384792,4.078892527126497,10.148843975082638,-15.700768709617703,8.2
1779367095538,82.47348798251913,7.225788834574952,9.841453938782442,-25.328574968991393,8.2
1779367095783,85.33437523666441,10.198881840394753,9.498650801694064,-29.914594815365383,8.2
1779367095975,88.19926738820081,12.110647145237976,9.335779527731459,-28.582901743360505,8.2
1779367096201,92.11110235180814,13.78379402837617,9.341073400300868,-21.74778805872355,8.2
1779367096446,96.81702871716033,14.808819678475311,9.579339067950048,-9.427209553867591,8.2
1779367096602,99.91216252856366,14.999855335151372,9.80341223986911,-0.26350987291011235,8.2
1779367096842,104.6769073269591,14.584107019062152,10.135193101230824,13.641703394921462,8.2
1779367097101,109.50008169713124,13.199753855968511,10.308156857589042,25.079748002744772,8.2
1779367097344,113.4574968093163,11.096345165878878,10.210009750698793,29.865805932977448,8.2
1779367097546,116.15291483250694,8.845020073903152,9.967827362230258,28.57457118911437,8.2
1779367097739,118.11402605606327,6.358746635355646,9.682667610452725,23.03650044734737,8.2
1779367097977,119.60240565212503,2.97606319075458,9.397103289575124,11.667599582305769,8.2
1779367098208,119.99008489790008,-0.4722652838135069,9.312229401087883,-1.8881246235525753,8.2
1779367098443,119.2943743848191,-3.94924085969324,9.461384813947047,-15.23962633654924,8.2
1779367098675,117.5721131807774,-7.163220056552543,9.771433013370093,-25.17458271451118,8.2
1779367098910,114.85524811633434,-10.043326237542349,10.104585428558975,-29.83922063439645,8.2
1779367099154,111.19029078850025,-12.432308033454756,10.298952485047122,-27.82422841331328,8.2
1779367099393,106.93959372781461,-14.068089666946355,10.246920358375263,-19.525365363014902,8.2
1779367099609,102.75386744015351,-14.857123558874378,10.011319090999594,-8.182909764624359,8.2
1779367099807,98.8138466112165,-14.973596264016905,9.721455830718384,3.552196390167911,8.2
1779367099923,96.50553910795144,-14.769264300536198,9.558583269996547,10.322123300510535,8.2
1779367100084,93.4018274307471,-14.16019303522472,9.38695137167254,18.686279452069144,8.2
1779367100237,90.5915320247457,-13.236612513279992,9.31257256818224,24.907248986409037,8.2
1779367100433,87.34458193801638,-11.615085942126539,9.367565283485774,29.398753684696047,8.2
1779367100615,84.7436975570532,-9.699249719450016,9.55352179097591,29.59493743791927,8.2
1779367100810,82.52540992812773,-7.2961818627116894,9.833421502908614,25.49955742814324,8.2
1779367100992,81.05299290461748,-4.802982791634029,10.089416520392072,18.20042980641801,8.2
1779367101196,80.1484389762143,-1.8241389110722752,10.276930924615767,7.242400981802658,8.2
1779367101387,80.04728361971037,1.0308364755593051,10.299394646402439,-4.113597566258436,8.2
1779367101518,80.39785825739042,2.977040811819121,10.222840448366801,-11.671275193362382,8.2
1779367101710,81.51040289910435,5.718463470521166,10.00351778446302,-21.14641712122517,8.2
1779367101898,83.26330543139667,8.211834045508484,9.726805963237215,-27.487791653546743,8.2
1779367102092,85.69572187703724,10.483584329883199,9.468887037795675,-29.99202119603669,8.2
1779367102287,88.66590722451069,12.358815347276941,9.32394207635161,-28.0151919482356,8.2
1779367102404,90.66965865718917,13.267682950122913,9.313288244491666,-24.758402150567623,8.2
1779367102563,93.59885394420583,14.21097279075116,9.395485192291934,-18.193302485703008,8.2
1779367102721,96.65134006308169,14.7882518609408,9.56823817819656,-9.904165308758031,8.2
1779367102886,99.93700906318026,14.999925602475724,9.805275623019327,-0.18897187318528041,8.2
1779367103053,103.26588567981999,14.798661080772478,10.046232934249586,9.66614706084084,8.2
1779367103262,107.28698752517772,13.968934988195992,10.259788963974978,20.358290999800566,8.2
1779367103467,110.91829883520634,12.56760904793098,10.303481879459122,27.443382245870705,8.2
1779367103605,113.11830790852866,11.322516224743591,10.229490683329857,29.706450827099584,8.2
1779367103792,115.69900399762096,9.293382932711214,10.020136382951105,29.179371162411158,8.2
1779367104020,118.09159784707707,6.394562074805857,9.6864983333564,23.13756909311167,8.2
1779367104238,119.5102573823961,3.299135415661241,9.416623663830485,12.873396219785835,8.2
1779367104454,119.99968124235835,0.08468760112098363,9.31007172298339,0.3387450055199324,8.2
1779367104681,119.51487582525138,-3.2837344758404745,9.41565115371286,-12.816334107824757,8.2
1779367104870,118.3423254780878,-5.979296909456725,9.642897157430577,-21.93484200867595,8.2
1779367105070,116.3892196853763,-8.597024568638064,9.93862876753262,-28.179704859197344,8.2
1779367105257,113.97214190175559,-10.732582564598706,10.175997639705384,-29.991433312976216,8.2
1779367105442,111.1143614724542,-12.470562140338318,10.300340558199673,-27.720467078484443,8.2
1779367105602,108.31959853057539,-13.6406069389581,10.290008173167179,-22.696874689102458,8.2
1779367105808,104.4239869744514,-14.628429198928366,10.120152736524103,-12.943196046548712,8.2
1779367105923,102.15229524401181,-14.912890033967756,9.968929696755742,-6.419388458916007,8.2
1779367106084,98.9295869844002,-14.978501142855364,9.730025521688589,3.2066365154977525,8.2
1779367106251,95.63425671297156,-14.638268703055989,9.503371896897132,12.781384664817015,8.2
1779367106468,91.52333407231968,-13.586103223410243,9.326520388647252,23.03297165676588,8.2
1779367106588,89.42365868983104,-12.731037468568012,9.312539130516782,26.929559500024947,8.2
1779367106748,86.85843309691062,-11.307334384108376,9.391772263441435,29.71921826087263,8.2
1779367106908,84.62588241211472,-9.594036479582277,9.565411417212472,29.499968995911775,8.2
1779367107067,82.79441223758413,-7.647343279483761,9.79293325250493,26.31540718889581,8.2
1779367107233,81.34233895409118,-5.402691219798399,10.034397055444202,20.160316302941247,8.2
1779367107441,80.25598371912884,-2.3922320893133273,10.253382384659087,9.44645386380496,8.2
1779367107642,80.01601326082731,0.6001284277725215,10.306400890210364,-2.398591708481325,8.2
1779367107846,80.59208691300276,3.622811291559824,10.181986977085689,-14.06224133543705,8.2
1779367108016,81.69464437393322,6.042689791335818,9.970565518068664,-22.12271711368109,8.2
